OBJECTID,Join_Count,TARGET_FID,Id,GeoID,PntNum,panoID,panoDate,greenView,greensum,Shape_Length,Shape_Area,greencount,treecountestimate,stormwater_managed,greenpercentile,greenscore
428,15,427,0,428,389,3XWtY7DR9UOlV_sVPh5ipw,2018-07,33.27352083,499.1028125,2721.468966,450465.4443,15,405,324000,0.98255814,5
429,0,428,0,429,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
430,0,429,0,430,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
431,9,430,0,431,3048,zvBCUTF0QaW1u7bVGmdkcQ,2018-07,21.58652778,194.27875,2721.46831,450465.1845,9,162,129600,0.811046512,5
432,0,431,0,432,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
433,25,432,0,433,1249,AqH3hHf__Wa4qTSiTSH2Ew,2007-10,12.79472083,319.8680208,2721.46831,450465.1845,25,350,280000,0.444767442,3
434,0,433,0,434,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
435,4,434,0,435,3031,essL4VGCWbT2qE7nB2XP1Q,2018-07,5.5578125,22.23125,2721.46831,450465.1845,4,32,25600,0.061046512,0
436,0,435,0,436,,,,,,1828.471445,184951.9876,#DIV/0!,0,0,#N/A,#N/A
437,0,436,0,437,,,,,,2324.415332,252558.4098,#DIV/0!,0,0,#N/A,#N/A
438,0,437,0,438,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
439,6,438,0,439,2897,rLZanx_yIbV3tQol7RpKIw,2018-07,24.46380208,146.7828125,2721.46831,450465.1845,6,138,110400,0.886627907,5
440,0,439,0,440,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
441,0,440,0,441,,,,,,1271.778447,45496.07901,#DIV/0!,0,0,#N/A,#N/A
442,6,441,0,442,1005,mK047Lfznj0L1AtpCsKZfA,2018-07,17.59473958,105.5684375,2721.46831,450465.1845,6,84,67200,0.683139535,0
443,10,442,0,443,1656,gw3k4WjQQKzml-lbrVTBBw,2018-07,18.51097917,185.1097917,2721.46831,450465.1845,10,180,144000,0.723837209,0
444,2,443,0,444,209,MtSpwZ6h8hcTbCCgf7wDTg,2016-07,13.70932292,27.41864583,632.1036496,16680.77813,2,28,22400,0.485465116,3
445,0,444,0,445,,,,,,2259.155018,264403.3287,#DIV/0!,0,0,#N/A,#N/A
446,14,445,0,446,986,DYB-7NRsy4HBMP6Qv1tLjw,2018-07,10.6853125,149.594375,2721.46831,450465.1845,14,196,156800,0.305232558,2
447,0,446,0,447,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
448,0,447,0,448,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
449,4,448,0,449,560,NkFU_JF9PZKEW-dhL6857Q,2018-07,62.21932292,248.8772917,2721.46831,450465.1845,4,160,128000,1,5
450,4,449,0,450,541,vTxhMMumI_oBcHGQLOuy-g,2018-07,28.16533854,112.6613542,2721.46831,450465.1845,4,92,73600,0.938953488,5
451,3,450,0,451,2427,tbDqXJQj5AbAsN_jAgu8JA,2018-07,20.03097222,60.09291667,2378.526717,310259.8513,3,54,43200,0.770348837,0
452,0,451,0,452,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
453,0,452,0,453,,,,,,2721.469623,450465.631,#DIV/0!,0,0,#N/A,#N/A
454,0,453,0,454,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
455,10,454,0,455,1714,-48lo3H682eU3rsdE8sg0Q,2018-07,11.70520833,117.0520833,2721.468966,450465.4443,10,140,112000,0.363372093,2
456,24,455,0,456,1849,F1Xqxl17Ho83RSGNpiZSww,2018-07,17.87262587,428.9430208,2721.46831,450465.1845,24,336,268800,0.688953488,0
457,15,456,0,457,2406,v1e8AY0Heb4xbLRTZ6uSpg,2018-07,11.65604861,174.8407292,2721.46831,450465.1845,15,210,168000,0.360465116,2
458,13,457,0,458,967,mUtBycSMPg9xCLmsX3Lt9A,2018-07,14.65167468,190.4717708,2721.46831,450465.1845,13,182,145600,0.534883721,3
459,6,458,0,459,1545,IOavUmu9F7Q5kCK99H63_Q,2018-07,25.60899306,153.6539583,2721.46831,450465.1845,6,138,110400,0.909883721,5
460,0,459,0,460,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
461,0,460,0,461,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
462,0,461,0,462,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
463,9,462,0,463,328,WgAQaD7IkRC60tjJxdWI8g,2018-07,16.70915509,150.3823958,2369.532516,250385.8749,9,126,100800,0.627906977,0
464,0,463,0,464,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
465,17,464,0,465,1577,orqrlPOEFOR7RL8i5clMwg,2018-07,16.65213235,283.08625,2721.46831,450465.1845,17,238,190400,0.625,0
466,3,465,0,466,1175,O8inZ5His0Ks9PqpirFyQg,2018-07,19.84513889,59.53541667,2721.46831,450465.1845,3,54,43200,0.755813953,0
467,12,466,0,467,1549,i5obuNE6y5_4909zqpsTVg,2018-07,19.40497396,232.8596875,2721.46831,450465.1845,12,216,172800,0.75,0
468,14,467,0,468,723,OCu6-h1JzzFgV6v3q3NLkw,2018-08,20.63539435,288.8955208,2721.46831,450465.1845,14,252,201600,0.787790698,0
469,0,468,0,469,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
470,0,469,0,470,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
471,0,470,0,471,,,,,,738.366833,23105.857,#DIV/0!,0,0,#N/A,#N/A
472,11,471,0,472,1103,qJFB9pvpqr3JxgEunJQzsg,2018-09,12.26704545,134.9375,2721.46831,450465.1845,11,154,123200,0.418604651,3
473,0,472,0,473,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
474,0,473,0,474,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
475,10,474,0,475,2699,ETGZfrGJ7sxXWfSgbOVL8w,2018-08,16.11320833,161.1320833,2424.31587,346922.8185,10,140,112000,0.584302326,3
476,0,475,0,476,,,,,,2576.048964,391451.9415,#DIV/0!,0,0,#N/A,#N/A
477,6,476,0,477,498,Mrwmbv2KGuIrjWVb7GT06g,2018-07,14.66673611,88.00041667,2721.46831,450465.1845,6,84,67200,0.537790698,3
478,0,477,0,478,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
479,0,478,0,479,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
480,0,479,0,480,,,,,,1542.487287,102030.5291,#DIV/0!,0,0,#N/A,#N/A
481,12,480,0,481,2384,I4RGlpT5ANvlhDXc4SLKsQ,2018-07,6.666892361,80.00270833,2721.46831,450465.1845,12,96,76800,0.098837209,0
482,1,481,0,482,278,yu78sLc6_hzybFBAP1io6w,2018-07,15.32208333,15.32208333,2721.46831,450465.1845,1,14,11200,0.563953488,3
483,0,482,0,483,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
484,5,483,0,484,2428,HV5rn_PNbGqQMG_Ev74Z3Q,2013-08,4.919541667,24.59770833,2721.46831,450465.1845,5,40,32000,0.049418605,0
485,1,484,0,485,2180,f3mT6lJuVAFC4I6mS4ZiwQ,2018-07,16.77958333,16.77958333,2721.469623,450465.631,1,14,11200,0.636627907,0
486,0,485,0,486,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
487,0,486,0,487,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
488,2,487,0,488,2797,j_NXyQoQhCc8ynBZxZ805A,2018-07,16.29864583,32.59729167,2573.245733,408684.7663,2,28,22400,0.604651163,0
489,3,488,0,489,2445,Pba5kh7VXjEqV6Si3vs8VA,2018-07,28.98177083,86.9453125,2721.46831,450465.1845,3,69,55200,0.944767442,5
490,0,489,0,490,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
491,0,490,0,491,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
492,0,491,0,492,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
493,0,492,0,493,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
494,0,493,0,494,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
495,11,494,0,495,1703,CnKvEZmFiEt67qBApKWjDQ,2018-07,10.79285985,118.7214583,2721.46831,450465.1845,11,154,123200,0.313953488,2
496,1,495,0,496,2700,op3AU_GZmZmfDAoYqID8Kg,2018-08,22.021875,22.021875,2721.46831,450465.1845,1,18,14400,0.825581395,5
497,3,496,0,497,34,YUWh2XB1GE0bSLSCjENs5Q,2018-08,8.597256944,25.79177083,2721.46831,450465.1845,3,42,33600,0.191860465,0
498,0,497,0,498,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
499,10,498,0,499,1158,O35ug49Cx7Z7LXsrYLoBSw,2018-07,26.38145833,263.8145833,2721.468967,450465.3712,10,230,184000,0.918604651,5
500,0,499,0,500,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
501,12,500,0,501,1114,q5SX_guplXenPJO1sTqd8g,2018-06,4.681102431,56.17322917,2721.46831,450465.1845,12,96,76800,0.043604651,0
502,16,501,0,502,7,awhALRVfXQ84zd9ycKBTMA,2018-08,12.17434245,194.7894792,2393.315658,341353.9903,16,224,179200,0.401162791,3
503,4,502,0,503,1530,whkgAr6s_x6MGzMyIGeLdw,2018-07,5.455729167,21.82291667,2721.468967,450465.3712,4,32,25600,0.058139535,0
504,0,503,0,504,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
505,0,504,0,505,,,,,,935.4662159,26458.25686,#DIV/0!,0,0,#N/A,#N/A
506,7,505,0,506,2960,WipzfLQ0HyIfblJePf3iJg,2018-07,10.79596726,75.57177083,2721.46831,450465.1845,7,98,78400,0.316860465,2
507,0,506,0,507,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
508,5,507,0,508,22,TeBGv_PeV36oxph1BET7PA,2018-07,9.417541667,47.08770833,2721.46831,450465.1845,5,70,56000,0.24127907,2
509,5,508,0,509,2951,pOfqF8hEFEm-nwukjQXBow,2018-09,10.51766667,52.58833333,2721.46831,450465.1845,5,70,56000,0.293604651,2
510,11,509,0,510,1351,dwFn6KnosA3FGWU4VXprAw,2018-07,8.060350379,88.66385417,2721.46831,450465.1845,11,154,123200,0.156976744,0
511,9,510,0,511,1915,QwXWhKH2XZ3OJYZfHjrfvw,2018-07,18.07491898,162.6742708,2721.468966,450465.4443,9,162,129600,0.709302326,0
512,15,511,0,512,37,Xt7_CZKyCPJWvHk5y7nlpA,2018-08,11.8243125,177.3646875,2721.468967,450465.3712,15,210,168000,0.377906977,2
513,0,512,0,513,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
514,0,513,0,514,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
515,0,514,0,515,,,,,,1986.781607,109213.8725,#DIV/0!,0,0,#N/A,#N/A
516,16,515,0,516,261,-zfVuElk-dXTwVtSO_YPGg,2018-07,6.836380208,109.3820833,2721.46831,450465.1845,16,128,102400,0.110465116,0
517,0,516,0,517,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
518,0,517,0,518,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
519,0,518,0,519,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
520,13,519,0,520,1055,iE96HrUOE3GGoJ7heA_LKg,2018-07,13.62520833,177.1277083,2721.46831,450465.1845,13,182,145600,0.476744186,3
521,0,520,0,521,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
522,0,521,0,522,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
523,37,522,0,523,2067,LdPeOxkm6tcO0bu_JxrsMg,2016-11,26.25389358,971.3940625,2721.46831,450465.1845,37,851,680800,0.915697674,5
524,0,523,0,524,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
525,1,524,0,525,545,ILjD66R5LipkJt15xUsuEA,2018-07,22.73770833,22.73770833,2721.46831,450465.1845,1,18,14400,0.834302326,5
526,0,525,0,526,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
527,0,526,0,527,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
528,13,527,0,528,1773,aTAvwSEWfc1XzW5TsrZbNA,2013-08,11.7435016,152.6655208,2721.46831,450465.1845,13,182,145600,0.369186047,2
529,2,528,0,529,1786,P3YVzecOubuF_HqU_uXmsg,2018-07,10.22661458,20.45322917,2721.46831,450465.1845,2,28,22400,0.287790698,2
530,1,529,0,530,2492,i2XGXv7Nu7QwO0u7-fFApw,2018-07,8.7584375,8.7584375,2721.46831,450465.1845,1,14,11200,0.206395349,2
531,0,530,0,531,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
532,0,531,0,532,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
533,1,532,0,533,2782,e9fuKmdm_GCTMPaVU9Ukwg,2018-07,30.9125,30.9125,2721.46831,450465.1845,1,27,21600,0.962209302,5
534,8,533,0,534,2244,7GI1Ml0CmEuhGJKi4GV9aw,2016-11,19.85548177,158.8438542,2721.46831,450465.1845,8,144,115200,0.75872093,0
535,0,534,0,535,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
536,0,535,0,536,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
537,0,536,0,537,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
538,8,537,0,538,2665,crVhl2mtcyRCk-Shhq9HHA,2018-08,9.677044271,77.41635417,2721.468967,450465.3712,8,112,89600,0.261627907,2
539,0,538,0,539,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
540,3,539,0,540,652,pfoSc1nLRdw9VSTmxWdkLQ,2018-07,7.285972222,21.85791667,2721.46831,450465.1845,3,24,19200,0.127906977,0
541,0,540,0,541,,,,,,2382.012473,313488.838,#DIV/0!,0,0,#N/A,#N/A
542,14,541,0,542,919,azrkLVbbXBC0Nm0W67S7KA,2018-07,11.35247768,158.9346875,2721.468967,450465.3712,14,196,156800,0.348837209,2
543,0,542,0,543,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
544,14,543,0,544,513,r_UcBvmH924N3BP_pZJiVA,2018-07,17.9085119,250.7191667,2721.46831,450465.1845,14,196,156800,0.697674419,0
545,4,544,0,545,279,NMnsc1_xnPVcpL3SywxJHQ,2018-07,23.08015625,92.320625,2721.468967,450465.3712,4,72,57600,0.845930233,5
546,1,545,0,546,406,DLIBlqm-0J2jQZ5NosEeHQ,2018-07,16.14677083,16.14677083,2721.468967,450465.3712,1,14,11200,0.587209302,3
547,22,546,0,547,460,DB_xjLw1plpePjO02WtCTw,2013-08,31.56904356,694.5189583,2721.46831,450465.1845,22,594,475200,0.968023256,5
548,0,547,0,548,,,,,,2173.437745,253123.5472,#DIV/0!,0,0,#N/A,#N/A
549,0,548,0,549,,,,,,919.9004486,36024.17922,#DIV/0!,0,0,#N/A,#N/A
550,0,549,0,550,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
551,14,550,0,551,915,YtvhrHlsUcgEe6XadnGYBQ,2018-07,8.16952381,114.3733333,2721.46831,450465.1845,14,196,156800,0.162790698,0
552,14,551,0,552,2443,dYLIZft5JY6D0IiTSon16Q,2018-07,28.80161458,403.2226042,2721.468967,450465.3712,14,322,257600,0.941860465,5
553,10,552,0,553,272,HcS8hfJgpXfaweZFJmYn7Q,2018-07,16.46928125,164.6928125,2721.468966,450465.4443,10,140,112000,0.61627907,0
554,0,553,0,554,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
555,12,554,0,555,530,DyJC5SFL6RRp1liFhi4Rtw,2018-07,9.963229167,119.55875,2721.46831,450465.1845,12,168,134400,0.26744186,2
556,11,555,0,556,2738,XZUVdpcIHNDVDV-cC0lfOQ,2018-06,8.770094697,96.47104167,1719.936131,168599.3232,11,154,123200,0.209302326,2
557,0,556,0,557,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
558,0,557,0,558,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
559,0,558,0,559,,,,,,1444.963748,89081.14172,#DIV/0!,0,0,#N/A,#N/A
560,0,559,0,560,,,,,,2634.869058,439246.3751,#DIV/0!,0,0,#N/A,#N/A
561,13,560,0,561,1939,z97Xy9zmqwgWnuiqvgzFyQ,2018-08,15.02657853,195.3455208,2721.468967,450465.3712,13,182,145600,0.555232558,3
562,0,561,0,562,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
563,0,562,0,563,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
564,0,563,0,564,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
565,0,564,0,565,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
566,22,565,0,566,968,S1_NDH3hw2EtZ71X1jQYQg,2018-07,18.0067661,396.1488542,2721.46831,450465.1845,22,396,316800,0.703488372,0
567,8,566,0,567,1203,Q90-5X_hH9hTFcGRfDO4jQ,2018-07,17.89033854,143.1227083,2691.686661,449076.7758,8,112,89600,0.691860465,0
568,0,567,0,568,,,,,,2611.22329,369377.0236,#DIV/0!,0,0,#N/A,#N/A
569,0,568,0,569,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
570,0,569,0,570,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
571,0,570,0,571,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
572,4,571,0,572,471,goYGVg7kDyUA394wBtnJzA,2018-07,12.42820313,49.7128125,2721.46831,450465.1845,4,56,44800,0.424418605,3
573,19,572,0,573,1505,x4RktfkjS978lzdcf6SHsg,2018-08,11.25199561,213.7879167,2721.46831,450465.1845,19,266,212800,0.345930233,2
574,0,573,0,574,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
575,0,574,0,575,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
576,0,575,0,576,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
577,0,576,0,577,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
578,0,577,0,578,,,,,,1852.091922,40771.44734,#DIV/0!,0,0,#N/A,#N/A
579,12,578,0,579,2001,rGekCz0RWQVKom9Ma9K4fA,2018-07,5.167447917,62.009375,2721.46831,450465.1845,12,96,76800,0.052325581,0
580,10,579,0,580,1194,gVzkun49JQjOOhcKK8Enog,2018-07,8.8205,88.205,2721.46831,450465.1845,10,140,112000,0.212209302,2
581,15,580,0,581,1442,pmwaOAPFXhAWfg1y0OZWnA,2018-07,5.684743056,85.27114583,2721.46831,450465.1845,15,120,96000,0.063953488,0
582,0,581,0,582,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
583,5,582,0,583,1484,rJVa3Is2glEqa5V_ucnhVQ,2018-07,15.621375,78.106875,2721.468967,450465.3712,5,70,56000,0.575581395,3
584,7,583,0,584,2655,5W424DJXl2EejM1UU-o4jA,2016-07,11.38927083,79.72489583,2721.468967,450465.3712,7,98,78400,0.351744186,2
585,0,584,0,585,,,,,,209.1224156,1864.664324,#DIV/0!,0,0,#N/A,#N/A
586,0,585,0,586,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
587,13,586,0,587,570,UJRPhMfutrchN6kSHRMZlQ,2012-10,21.43876603,278.7039583,2721.46831,450465.1845,13,234,187200,0.802325581,5
588,25,587,0,588,1838,urUk5VUGb0FegR3nNqTG7w,2018-07,23.56131667,589.0329167,2721.46831,450465.1845,25,450,360000,0.854651163,5
589,6,588,0,589,337,b31yb_nOVkbcBWBXA4o3bQ,2018-07,16.90828125,101.4496875,2721.46831,450465.1845,6,84,67200,0.648255814,0
590,0,589,0,590,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
591,6,590,0,591,1200,MF5GvZO_q5o7C7sFy1VUjA,2018-07,16.24413194,97.46479167,1473.178748,93068.81165,6,84,67200,0.601744186,0
592,0,591,0,592,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
593,0,592,0,593,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
594,15,593,0,594,564,lqXwwW-DmUM5XenYqS2fvQ,2018-09,13.06431944,195.9647917,2721.46831,450465.1845,15,210,168000,0.465116279,3
595,0,594,0,595,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
596,12,595,0,596,1419,eaymnaEodjbAglOOUez7xg,2018-08,10.52728299,126.3273958,2721.46831,450465.1845,12,168,134400,0.296511628,2
597,0,596,0,597,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
598,0,597,0,598,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
599,0,598,0,599,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
600,0,599,0,600,,,,,,2353.398281,270825.8733,#DIV/0!,0,0,#N/A,#N/A
601,0,600,0,601,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
602,0,601,0,602,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
603,0,602,0,603,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
604,0,603,0,604,,,,,,1900.968711,242633.2971,#DIV/0!,0,0,#N/A,#N/A
605,0,604,0,605,,,,,,2239.636827,287288.1139,#DIV/0!,0,0,#N/A,#N/A
606,0,605,0,606,,,,,,2382.397685,324299.9387,#DIV/0!,0,0,#N/A,#N/A
607,0,606,0,607,,,,,,881.7129361,17313.41457,#DIV/0!,0,0,#N/A,#N/A
608,0,607,0,608,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
609,0,608,0,609,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
610,0,609,0,610,,,,,,675.436936,7197.686294,#DIV/0!,0,0,#N/A,#N/A
611,0,610,0,611,,,,,,2721.468967,450465.3712,#DIV/0!,0,0,#N/A,#N/A
612,16,611,0,612,1868,hlg6X4MGjNuKxvHrKZMFuQ,2018-07,5.692643229,91.08229167,2721.46831,450465.1845,16,128,102400,0.066860465,0
613,2,612,0,613,1824,jTdocx22L4cry7uk2BwgEA,2013-08,22.15171875,44.3034375,2721.468967,450465.3712,2,36,28800,0.828488372,5
614,9,613,0,614,496,pSdH6OGJGxyqLNlamhRXFQ,2018-07,16.92878472,152.3590625,2721.46831,450465.1845,9,126,100800,0.654069767,0
615,12,614,0,615,2884,8egrUwLRZUb9PIrI960wyQ,2018-07,15.94098958,191.291875,2721.468967,450465.3712,12,168,134400,0.578488372,3
616,0,615,0,616,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
617,3,616,0,617,2711,0W-GbkLd5Ecq03OiHbPn5Q,2018-09,27.47423611,82.42270833,2713.060108,450358.5213,3,69,55200,0.927325581,5
618,0,617,0,618,,,,,,2721.468966,450465.4443,#DIV/0!,0,0,#N/A,#N/A
619,0,618,0,619,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
620,3,619,0,620,2017,u15Ge8icvOIAh717OjHsxQ,2013-08,10.80121528,32.40364583,2721.46831,450465.1845,3,42,33600,0.319767442,2
621,15,620,0,621,285,xreDynLlWkayPgf2_nWxkw,2015-10,11.92130556,178.8195833,2721.46831,450465.1845,15,210,168000,0.38372093,2
622,8,621,0,622,1693,zwY4efkITTyaM0BVS5SZpg,2018-07,19.49501302,155.9601042,2721.468967,450465.3712,8,144,115200,0.752906977,0
623,0,622,0,623,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
624,0,623,0,624,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
625,1,624,0,625,2896,DLax_KXoD0tp-9DyWogLaQ,2018-07,16.7296875,16.7296875,2721.46831,450465.1845,1,14,11200,0.630813953,0
626,0,625,0,626,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
627,0,626,0,627,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
628,0,627,0,628,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
629,0,628,0,629,,,,,,2721.46831,450465.1845,#DIV/0!,0,0,#N/A,#N/A
630,8,629,0,630,1623,f8Vnjcdvj46xvs8QKQeSRw,2018-07,7.683528646,61.46822917,2721.46831,450465.1845,8,64,51200,0.148255814,0
