FID,Join_Count,TARGET_FID,intptlat,name,funcstat,intptlon,namelsad,geoid,awater,gid,countyfp,mtfcc,tractce,statefp,aland,CensusArea,ImpPer,FLD_AR_ID,FLD_ZONE,FLOODWAY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,BFE_REVERT,DEP_REVERT,SOURCE_CIT,floodscore
0,1,0,+40.7043624, 55,  S,   -074.0834034,    Census Tract 55,     34017005500,      0,       42214,        017,         G5020,          005500,           34,            216661,216625.3057,89.41900376,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
1,6,1,+40.7248851, 66,  S,   -074.0583365,    Census Tract 66,     34017006600,      0,       42066,        017,         G5020,          006600,           34,            344312,344253.3657,85.71262849,406,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
2,10,2,+40.7289059, 72,  S,   -074.0480270,    Census Tract 72,     34017007200,      0,       42093,        017,         G5020,          007200,           34,            296337,296289.6661,67.82678785,424,AE, ,T,12,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
3,3,3,+40.7235905, 23,  S,   -074.0476910,    Census Tract 23,     34017002300,      0,       42207,        017,         G5020,          002300,           34,            144800,144777.6384,91.55261081,398,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
4,4,4,+40.7265797, 24,  S,   -074.0452695,    Census Tract 24,     34017002400,      0,       40796,        017,         G5020,          002400,           34,            159731,159704.5868,79.87352498,428,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
5,1,5,+40.7532475, 2,  S,   -074.0469181,    Census Tract 2,     34017000200,      0,       41346,        017,         G5020,          000200,           34,            264301,264258.5657,94.46576626,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
6,1,6,+40.7461481, 7,  S,   -074.0469442,    Census Tract 7,     34017000700,      0,       40821,        017,         G5020,          000700,           34,            230533,230493.0708,93.31952941,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
7,1,7,+40.6960286, 62,  S,   -074.0948278,    Census Tract 62,     34017006200,      0,       42213,        017,         G5020,          006200,           34,            269036,268992.6363,88.76231008,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
8,1,8,+40.7144211, 44,  S,   -074.0765644,    Census Tract 44,     34017004400,      0,       40893,        017,         G5020,          004400,           34,            161415,161387.2372,90.61985266,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
9,1,9,+40.7219777, 41.01,  S,   -074.0762101,    Census Tract 41.01,     34017004101,      0,       40891,        017,         G5020,          004101,           34,            377047,376984.4658,86.58022509,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
10,4,10,+40.7440626, 8,  S,   -074.0440197,    Census Tract 8,     34017000800,      0,       40822,        017,         G5020,          000800,           34,            333693,333639.6972,77.2696177,533,AE, ,T,11,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
11,6,11,+40.7029458, 59,  S,   -074.0960032,    Census Tract 59,     34017005900,      0,       40898,        017,         G5020,          005900,           34,            621752,621647.1734,90.99630498,285,AE, ,T,12,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
12,2,12,+40.7164541, 43,  S,   -074.0709263,    Census Tract 43,     34017004300,      0,       40802,        017,         G5020,          004300,           34,            220217,220179.5872,92.21772757,387,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
13,1,13,+40.7461586, 6,  S,   -074.0529473,    Census Tract 6,     34017000600,      0,       41348,        017,         G5020,          000600,           34,            321473,321421.5223,89.40953565,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
14,1,14,+40.7499138, 5,  S,   -074.0513531,    Census Tract 5,     34017000500,      0,       40820,        017,         G5020,          000500,           34,            219021,218985.0026,91.47137799,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
15,1,15,+40.7446436, 10,  S,   -074.0589999,    Census Tract 10,     34017001000,      0,       42208,        017,         G5020,          001000,           34,            126592,126571.0367,92.97499879,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
16,9,16,+40.7318971, 78,  S,   -074.0440878,    Census Tract 78,     34017007800,      0,       42070,        017,         G5020,          007800,           34,            560947,560857.9518,88.01964031,430,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
17,4,17,+40.7560012, 1,  S,   -074.0515293,    Census Tract 1,     34017000100,      0,       40814,        017,         G5020,          000100,           34,            515736,515649.2182,89.10356136,554,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
18,1,18,+40.7089087, 52,  S,   -074.0852230,    Census Tract 52,     34017005200,      0,       41576,        017,         G5020,          005200,           34,            376346,376283.3944,86.73598242,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
19,20,19,+40.7084735, 47,  S,   -074.0626134,    Census Tract 47,     34017004700,      0,       41574,        017,         G5020,          004700,           34,            886317,886169.4447,72.15782336,290,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
20,25,20,+40.7291273, 40,  S,   -074.0915582,    Census Tract 40,     34017004000,      183690,       41571,        017,         G5020,          004000,           34,            1564834,1748227.478,40.42322604,391,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
21,4,21,+40.7198114, 35,  S,   -074.0489345,    Census Tract 35,     34017003500,      0,       41570,        017,         G5020,          003500,           34,            89372,89357.60729,91.28285913,394,AE, ,T,12,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
22,22,22,+40.7205537, 48,  S,   -074.0956407,    Census Tract 48,     34017004800,      305932,       41539,        017,         G5020,          004800,           34,            942056,1247772.89,66.99355619,359,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
23,1,23,+40.7137145, 49,  S,   -074.0849329,    Census Tract 49,     34017004900,      0,       41575,        017,         G5020,          004900,           34,            369559,369495.3936,90.07503221,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
24,1,24,+40.7333187, 19,  S,   -074.0621589,    Census Tract 19,     34017001900,      0,       40827,        017,         G5020,          001900,           34,            231021,230984.1378,91.06044414,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
25,6,25,+40.6943500, 61,  S,   -074.1000550,    Census Tract 61,     34017006100,      0,       40900,        017,         G5020,          006100,           34,            781972,781838.6847,82.521028,267,AE, ,T,13,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
26,1,26,+40.7178344, 42,  S,   -074.0795516,    Census Tract 42,     34017004200,      0,       40892,        017,         G5020,          004200,           34,            297682,297628.604,90.30084366,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
27,1,27,+40.7197038, 41.02,  S,   -074.0710178,    Census Tract 41.02,     34017004102,      0,       41572,        017,         G5020,          004102,           34,            237077,237038.1273,90.1208626,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
28,13,28,+40.7131997, 73,  S,   -074.0468136,    Census Tract 73,     34017007300,      168714,       42094,        017,         G5020,          007300,           34,            612745,781328.8416,53.00235018,333,AE, ,T,14,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
29,6,29,+40.7181380, 64,  S,   -074.0454719,    Census Tract 64,     34017006400,      0,       42077,        017,         G5020,          006400,           34,            218894,218860.4255,89.05110947,369,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
30,1,30,+40.7344782, 14,  S,   -074.0521240,    Census Tract 14,     34017001400,      0,       40809,        017,         G5020,          001400,           34,            236968,236930.0745,90.85441602,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
31,2,31,+40.7059678, 56,  S,   -074.0913621,    Census Tract 56,     34017005600,      0,       40800,        017,         G5020,          005600,           34,            231843,231802.3188,92.85348323,330,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
32,2,32,+40.7503173, 3,  S,   -074.0425322,    Census Tract 3,     34017000300,      0,       41347,        017,         G5020,          000300,           34,            307207,307157.6189,83.33101458,567,AE, ,T,11,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
33,3,33,+40.7321834, 12.02,  S,   -074.0555157,    Census Tract 12.02,     34017001202,      0,       40824,        017,         G5020,          001202,           34,            227552,227513.9479,74.5729565,447,AE, ,T,12,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
34,1,34,+40.6987683, 60,  S,   -074.0894150,    Census Tract 60,     34017006000,      0,       40899,        017,         G5020,          006000,           34,            380902,380838.1376,85.92911092,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
35,15,35,+40.7177843, 67,  S,   -074.0611246,    Census Tract 67,     34017006700,      0,       42086,        017,         G5020,          006700,           34,            736662,736535.4932,83.88895597,344,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
36,1,36,+40.7307656, 20,  S,   -074.0655914,    Census Tract 20,     34017002000,      0,       40828,        017,         G5020,          002000,           34,            308583,308533.6234,95.13273536,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
37,6,37,+40.7102178, 46,  S,   -074.0675923,    Census Tract 46,     34017004600,      0,       41573,        017,         G5020,          004600,           34,            459145,459067.2513,85.57916444,311,AE, ,T,11,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
38,13,38,+40.7313837, 27,  S,   -074.0786266,    Census Tract 27,     34017002700,      61353,       41350,        017,         G5020,          002700,           34,            1092630,1153789.229,62.55825745,442,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
39,1,39,+40.7281630, 29,  S,   -074.0694432,    Census Tract 29,     34017002900,      0,       40889,        017,         G5020,          002900,           34,            204436,204402.6277,89.23017004,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
40,11,40,+40.7041087, 53,  S,   -074.0756865,    Census Tract 53,     34017005300,      0,       40895,        017,         G5020,          005300,           34,            385161,385096.0156,80.77868014,283,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
41,5,41,+40.7253930, 22,  S,   -074.0503730,    Census Tract 22,     34017002200,      0,       41349,        017,         G5020,          002200,           34,            149351,149326.4937,90.32936271,411,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
42,1,42,+40.7369136, 12.01,  S,   -074.0563237,    Census Tract 12.01,     34017001201,      0,       41534,        017,         G5020,          001201,           34,            138957,138934.3699,94.2332607,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
43,7,43,+40.7497683, 4,  S,   -074.0584574,    Census Tract 4,     34017000400,      0,       40819,        017,         G5020,          000400,           34,            464436,464359.5265,87.676266,545,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
44,2,44,+40.7288334, 71,  S,   -074.0577204,    Census Tract 71,     34017007100,      0,       42092,        017,         G5020,          007100,           34,            338470,338413.3408,77.84749676,424,AE, ,T,12,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
45,5,45,+40.7157936, 75,  S,   -074.0393008,    Census Tract 75,     34017007500,      0,       42087,        017,         G5020,          007500,           34,            302165,302117.6487,91.09257746,364,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
46,1,46,+40.7407443, 11,  S,   -074.0570973,    Census Tract 11,     34017001100,      47560,       40823,        017,         G5020,          001100,           34,            493091,540560.936,73.32475228,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
47,7,47,+40.7224178, 70,  S,   -074.0431914,    Census Tract 70,     34017007000,      0,       42065,        017,         G5020,          007000,           34,            251925,251884.2108,87.25403027,398,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
48,1,48,+40.7107530, 68,  S,   -074.0793285,    Census Tract 68,     34017006800,      0,       42058,        017,         G5020,          006800,           34,            348015,347954.9604,86.19153041,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
49,1,49,+40.7241318, 30,  S,   -074.0670990,    Census Tract 30,     34017003000,      0,       40890,        017,         G5020,          003000,           34,            246256,246213.8343,91.12929128,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
50,7,50,+40.7531886, 69,  S,   -074.0680556,    Census Tract 69,     34017006900,      280197,       42091,        017,         G5020,          006900,           34,            3573160,3852713.647,62.79670348,640,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
51,1,51,+40.7266460, 28,  S,   -074.0731509,    Census Tract 28,     34017002800,      0,       41818,        017,         G5020,          002800,           34,            295969,295919.0037,89.34020265,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
52,40,52,+40.7086175, 54,  S,   -074.1042445,    Census Tract 54,     34017005400,      1427099,       40896,        017,         G5020,          005400,           34,            1476223,2902818.51,39.17642077,267,AE, ,T,13,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
53,4,53,+40.7226118, 31,  S,   -074.0641654,    Census Tract 31,     34017003100,      0,       41569,        017,         G5020,          003100,           34,            260420,260378.1759,86.79237798,387,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
54,1,54,+40.7343894, 18,  S,   -074.0699804,    Census Tract 18,     34017001800,      0,       40826,        017,         G5020,          001800,           34,            212552,212516.6151,93.11136852,726,X, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,3
55,2,55,+40.6909075, 63,  S,   -074.0921846,    Census Tract 63,     34017006300,      0,       40923,        017,         G5020,          006300,           34,            676572,676455.2525,71.07456442,257,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
56,7,56,+40.7205535, 65,  S,   -074.0525523,    Census Tract 65,     34017006500,      0,       42078,        017,         G5020,          006500,           34,            378141,378079.0945,88.61526096,381,AE, ,T,13,NAVD88,-9999,FEET,-9999, , ,-9999,-9999,STUDY1,0
57,4,57,+40.7000595, 58.01,  S,   -074.0826251,    Census Tract 58.01,     34017005801,      0,       40897,        017,         G5020,          005801,           34,            448245,448167.637,76.86794625,257,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
58,2,58,+40.7112774, 45,  S,   -074.0724572,    Census Tract 45,     34017004500,      0,       40894,        017,         G5020,          004500,           34,            388078,388011.0655,81.9185622,387,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
59,2,59,+40.7399426, 9.02,  S,   -074.0623860,    Census Tract 9.02,     34017000902,      0,       40801,        017,         G5020,          000902,           34,            521914,521824.9201,81.72533837,698,AREA NOT INCLUDED, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,0
60,10,60,+40.7369958, 17.01,  S,   -074.0769940,    Census Tract 17.01,     34017001701,      46831,       41560,        017,         G5020,          001701,           34,            767508,814204.1199,82.43127859,477,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
61,6,61,+40.7381021, 13,  S,   -074.0470562,    Census Tract 13,     34017001300,      0,       40825,        017,         G5020,          001300,           34,            325574,325521.1889,73.10627847,479,0.2 PCT ANNUAL CHANCE FLOOD HAZARD, ,F,-9999, ,-9999, ,-9999, , ,-9999,-9999,STUDY1,1
